order_id,customer_id,order_timestamp,amount
6833,2938,2025-03-15T10:23:42,947.59
1986,4707,2024-05-30T02:37:27,69.3
5222,6639,2025-01-18T15:23:34,1805.87
4414,1498,2024-02-14T10:47:18,1727.05
4713,6166,2025-10-06T01:59:29,902.17
1294,5414,2024-09-06T05:25:08,1458.95
1341,6873,2025-06-05T20:32:10,1017.09
2509,7304,2024-03-30T21:13:32,570.8
6563,3286,2024-11-30T14:27:06,57.48
3674,9250,2025-11-27T08:10:46,206.5
2236,5528,2025-12-17T16:17:19,1539.87
6038,8629,2024-04-14T06:40:23,1222.14
4322,7408,2025-09-07T15:30:28,392.6
5004,1997,2024-01-16T20:17:51,1964.11
8168,6482,2025-06-22T23:38:17,1561.44
1782,2467,2025-09-17T00:50:24,886.51
1825,2850,2024-06-18T03:52:01,475.75
8623,9818,2024-05-09T07:00:54,1188.21
5001,6754,2024-06-25T00:52:46,1971.34
9412,2485,2025-06-20T01:29:16,888.03
2179,5578,2025-08-05T23:51:59,932.55
9560,1585,2025-08-11T05:41:38,575.25
539,3147,2024-09-18T13:44:34,1196.51
8383,3994,2025-06-25T15:14:00,87.15
95,2113,2024-02-23T05:19:48,1352.05
7200,3116,2024-06-24T03:39:32,457.14
105,9288,2024-06-14T13:29:03,534.07
6455,4507,2025-04-28T21:04:38,78.86
9249,2165,2024-02-18T05:11:12,1730.63
3450,1227,2024-11-10T22:32:08,1234.49
2690,8093,2025-02-15T23:48:58,287.88
7097,2924,2025-10-09T19:19:17,181.48
4026,8488,2024-08-08T03:22:23,244.65
8441,4362,2025-08-06T15:40:05,1147.42
7915,1297,2024-01-17T00:24:24,1099.34
8548,5203,2024-02-09T05:20:44,376.06
3245,7032,2025-01-14T12:34:16,1394.43
1494,4675,2024-03-20T14:21:56,1486.11
6715,1223,2025-09-02T04:31:25,1862.32
1511,5934,2025-08-23T22:05:07,983.65
9649,6481,2024-03-29T13:26:35,988.22
7667,9538,2024-07-05T03:19:25,1837.3
9972,4562,2024-04-18T13:52:18,1376.34
5823,9993,2024-03-02T21:01:42,1870.74
891,3362,2025-03-31T23:08:46,1505.75
1981,1427,2024-06-28T08:31:07,721.73
8897,8792,2025-10-01T18:22:05,1194.77
1215,1029,2025-07-20T02:23:37,1897.83
2721,5635,2024-02-07T19:30:10,649.73
7769,5085,2024-09-23T12:08:06,593.5
822,7244,2024-09-24T12:21:27,1572.68
481,3878,2024-11-30T11:59:28,262.73
5158,1645,2024-03-16T09:29:45,275.52
8420,3735,2025-06-24T10:14:28,1155.85
7999,8517,2024-04-08T00:51:59,1338.02
7967,2756,2024-09-14T21:13:07,1100.16
693,5582,2025-08-16T17:31:31,1651.5
6230,3400,2025-02-06T13:23:25,1720.9
4878,2094,2025-07-23T16:41:40,123.15
435,3430,2024-09-07T04:35:58,136.04
1892,3534,2025-02-01T02:47:28,193.1
8303,6264,2025-06-08T14:28:40,1402.32
6406,6449,2024-01-16T04:37:50,525.77
3380,1323,2025-09-23T08:57:23,790.62
9965,6806,2024-07-05T19:34:27,804.58
7830,8776,2024-01-22T20:57:51,306.29
9894,3409,2024-11-12T21:40:32,1368.22
4866,6941,2025-02-18T02:45:10,1081.22
2144,3444,2025-05-28T07:43:19,908.68
2999,8314,2025-04-30T17:20:44,1159.97
8709,1811,2024-02-02T08:35:57,1248.45
1134,3332,2024-02-16T12:31:30,1424.75
6827,4314,2025-03-01T19:50:12,591.93
9681,3346,2025-10-01T22:38:14,993.54
9822,2801,2024-09-29T18:10:24,711.92
5690,5774,2024-04-13T16:18:32,1967.48
8509,3186,2025-02-15T23:04:12,1682.14
3322,8159,2025-09-01T18:59:13,1617.85
1375,5885,2024-02-05T12:15:06,1897.18
7201,2427,2024-11-27T12:31:44,1017.02
2360,9887,2025-06-26T04:41:16,1152.58
1045,3604,2024-08-22T11:10:51,1749.47
3402,4539,2025-04-12T16:47:05,1185.61
3915,4597,2024-03-27T06:44:00,234.8
1869,5979,2024-02-24T16:07:47,160.48
3957,9520,2025-03-26T02:58:36,1405.16
2903,2395,2024-04-06T03:27:23,388.89
8560,5047,2024-04-04T07:23:47,513.34
9602,9444,2025-09-04T14:18:18,685.24
540,3658,2024-04-29T19:28:47,365.79
9496,5808,2025-02-01T03:29:45,1179.42
78,8350,2025-02-20T13:05:27,284.66
2352,5994,2025-06-03T15:43:39,327.8
4650,5250,2024-01-10T08:56:23,731.5
409,6942,2024-07-02T09:27:30,203.21
5907,2681,2024-02-26T09:26:09,1363.52
251,2524,2024-01-14T09:26:15,592.0
5133,7296,2024-05-01T17:27:37,1874.56
415,4990,2024-09-16T01:03:40,1977.7
3431,5244,2024-04-09T02:07:05,23.95
7080,2941,2024-06-06T16:38:33,842.5
4762,3976,2024-02-26T17:17:57,1297.44
3858,1606,2024-11-08T20:56:14,1792.18
2401,1674,2024-03-31T19:29:49,1987.58
1027,5402,2025-03-24T11:59:31,1257.49
2432,3286,2024-11-17T17:07:54,1671.85
5249,2096,2024-03-23T08:11:51,1906.14
154,6409,2024-02-24T08:24:22,1248.2
9392,5104,2024-04-19T09:25:18,352.35
8675,8868,2024-08-18T02:47:46,1454.19
2214,5731,2024-01-10T05:08:35,1854.81
1855,2577,2024-03-26T19:12:02,1048.79
6604,4672,2024-08-08T16:20:00,669.95
9027,4582,2025-01-07T15:29:00,1517.97
385,5465,2025-12-10T12:37:53,1661.79
4681,2196,2025-05-07T08:51:31,396.87
5025,2072,2025-06-03T09:33:58,680.0
1284,3356,2024-11-08T23:58:44,1238.4
6840,3174,2024-03-08T13:20:25,866.07
353,2480,2025-08-03T00:44:02,870.77
5306,6850,2024-10-06T20:47:39,679.63
8118,2486,2025-03-03T03:49:21,191.48
9563,7646,2024-09-27T17:50:00,773.0
4248,9001,2024-01-06T04:14:47,1665.85
7327,9496,2024-08-22T01:43:52,698.76
7931,7365,2024-07-19T09:42:54,493.66
2519,7563,2024-11-02T15:49:08,1391.6
6975,2157,2024-10-28T07:23:48,71.35
5825,5874,2025-03-05T00:51:44,205.37
6166,1417,2025-10-01T11:53:10,100.59
3327,7229,2024-08-31T09:40:58,1155.95
7485,3910,2024-10-28T13:49:26,1142.18
2766,2833,2024-05-28T04:48:31,1632.86
904,7227,2025-06-11T22:25:49,175.96
3904,9698,2025-05-29T02:26:24,908.02
2965,6862,2025-06-12T14:27:09,387.07
9796,9102,2025-10-08T07:56:03,435.59
7103,9408,2025-10-22T07:57:04,1274.28
4945,3914,2025-02-22T01:47:18,798.95
1350,5817,2025-03-30T19:49:44,930.2
4059,2409,2024-05-29T08:39:13,1166.31
4251,3067,2025-02-08T14:09:57,1662.92
3789,5263,2025-05-02T06:03:43,1675.49
7347,4650,2024-02-26T07:06:22,1869.42
5101,7245,2024-01-05T14:00:50,11.82
2493,4962,2025-01-23T20:30:06,1012.29
7045,3662,2025-01-05T07:40:31,7.43
2807,8968,2024-06-23T01:26:43,519.36
7237,9334,2024-02-14T12:44:40,1570.17
5159,8746,2024-10-22T21:24:24,761.84
1619,1916,2024-04-24T01:45:50,336.85
2505,3025,2024-09-01T02:36:32,934.47
5205,2301,2025-07-10T21:27:38,776.87
1567,3100,2024-10-04T09:32:29,1344.23
2434,8776,2024-08-23T12:38:17,1976.82
7989,7864,2024-12-07T14:34:41,1975.21
6157,1664,2024-07-30T04:36:37,1710.0
9626,3307,2024-08-04T10:33:46,390.96
1408,5327,2024-08-17T22:15:12,931.23
9372,8043,2025-04-13T03:56:26,1135.05
3778,9502,2025-10-15T01:04:54,1640.97
6467,4172,2024-01-14T07:02:41,1402.75
7870,2521,2024-04-22T00:32:35,1297.65
3558,1170,2025-05-01T04:39:09,1648.74
8283,5126,2024-11-05T15:13:19,769.27
6224,1375,2024-12-15T05:57:28,988.19
8804,3776,2024-08-31T06:19:15,1249.69
8022,5528,2024-11-06T10:22:40,1603.05
5961,9993,2024-09-14T22:20:33,276.68
3849,6206,2024-12-04T00:49:11,1627.72
8092,8735,2025-06-01T14:15:25,44.75
4712,6467,2024-08-25T20:35:07,1454.79
8921,6058,2024-03-29T07:07:34,138.05
2461,3738,2025-04-10T01:44:30,1089.71
1457,9067,2024-05-07T12:04:40,285.2
575,9443,2024-01-13T18:22:37,1152.22
5678,1501,2025-01-02T12:36:18,670.9
1948,9331,2024-10-22T16:47:05,1953.34
4469,3666,2024-08-25T21:23:29,936.35
4237,4451,2025-07-24T14:24:59,863.92
654,4216,2024-07-13T15:37:17,1271.94
4926,5532,2024-07-12T04:07:27,894.78
8586,9932,2025-12-29T07:51:25,1842.83
9731,4190,2025-06-18T05:16:15,897.85
3158,5573,2025-09-29T05:51:43,1683.92
1299,2075,2024-05-03T11:27:40,625.69
8651,4878,2025-07-15T02:02:39,688.38
4775,1646,2025-10-18T02:19:04,1560.03
7530,7594,2025-08-05T13:48:22,358.18
6773,1998,2025-11-18T05:51:10,615.62
3832,6782,2025-03-16T12:17:37,751.05
6642,8701,2024-02-19T01:45:10,1512.43
9275,8601,2024-08-23T16:48:47,1339.67
2450,8144,2025-03-15T07:04:28,1737.35
1504,2220,2025-06-14T05:41:00,378.02
7702,7077,2025-11-12T01:30:51,1648.65
6486,1366,2025-10-31T12:10:44,827.62
907,7225,2024-04-29T18:53:13,1424.8
7039,3532,2024-10-18T14:39:58,1019.5
5702,9435,2025-08-25T19:05:22,196.76
7786,4463,2025-09-08T21:50:09,1853.5
3765,9924,2025-08-05T11:57:48,203.91
6804,7899,2024-08-02T15:47:26,1567.16
2739,4673,2025-06-09T09:45:22,1296.98
3823,5822,2025-03-04T08:39:04,936.75
9024,8000,2024-11-24T18:06:32,1907.79
7406,8686,2025-06-10T08:05:33,1259.7
7687,5209,2024-04-16T01:30:30,1777.87
1351,8709,2024-04-01T11:36:20,112.09
4928,5311,2025-05-08T01:39:58,1538.38
2314,6477,2024-07-14T06:05:45,1235.55
8964,6779,2024-02-21T12:05:15,1168.46
9899,3314,2024-11-27T22:34:52,1372.19
5292,8470,2024-07-31T11:22:47,555.52
4951,6305,2024-03-04T20:32:07,1998.88
6571,2371,2025-09-12T17:54:13,474.25
1729,7099,2025-06-28T06:13:48,733.33
6901,6646,2024-11-16T02:34:01,267.35
3518,3134,2024-01-11T14:40:13,665.77
634,5914,2024-08-13T12:44:42,1703.47
1024,5090,2024-04-13T01:32:12,296.76
6641,7822,2025-09-03T19:45:15,807.12
2644,9973,2025-09-23T19:23:52,1476.88
7492,3118,2025-07-16T12:26:53,439.33
3048,2657,2025-12-08T07:43:36,46.88
8260,7991,2024-05-06T18:28:50,268.86
5175,9021,2024-01-19T05:02:03,640.54
4388,3400,2024-03-11T22:40:07,290.95
9781,7020,2025-05-30T05:39:09,1803.08
8433,3998,2024-04-15T08:30:00,1471.12
7451,8768,2025-01-21T19:32:40,641.22
4862,4634,2025-10-14T10:58:25,1552.94
9557,1983,2025-11-25T20:07:16,1084.08
4142,7358,2025-03-05T18:09:02,1905.18
2790,4149,2025-07-18T01:31:10,941.13
4797,2069,2024-08-28T18:28:41,871.13
9814,4213,2025-08-11T21:05:41,1136.45
6177,7401,2024-08-06T15:33:29,328.81
1620,3949,2025-12-17T11:39:21,1035.7
6972,6670,2024-10-05T23:29:30,1521.13
9489,2042,2024-10-13T10:56:05,1611.94
4714,7447,2024-11-26T08:07:39,1526.58
2201,4869,2025-06-28T07:23:25,972.41
6811,7063,2024-01-03T17:23:58,1635.65
8538,6771,2024-04-02T07:38:40,1749.19
6896,6116,2025-03-21T20:10:55,1125.74
8443,9438,2024-05-11T09:22:12,1388.73
4630,2831,2025-08-11T17:02:00,1445.38
1224,6742,2024-02-22T15:47:10,517.03
5776,8393,2024-03-29T01:23:02,678.37
1859,1521,2024-03-17T16:54:01,1144.17
1952,1352,2025-03-11T11:58:23,84.31
1035,9756,2025-09-10T00:30:41,798.44
2891,8411,2025-03-15T10:36:17,1801.07
5906,9765,2024-11-16T06:56:42,1991.93
5930,4696,2024-12-15T02:40:20,1239.2
4504,7523,2025-08-06T20:24:50,1829.6
1268,1699,2024-04-08T00:16:39,849.63
4607,4162,2025-11-01T15:39:21,1701.37
6950,6525,2024-03-27T05:04:27,433.12
977,9796,2025-09-12T23:48:14,377.98
379,1645,2025-12-02T16:39:56,621.32
1071,1439,2025-06-20T07:24:25,1696.54
4682,8240,2024-03-31T09:58:20,171.36
9925,3395,2025-07-16T00:54:26,483.99
2871,7468,2025-02-07T01:50:09,1744.67
1058,2678,2025-09-18T00:07:27,210.89
5058,7585,2025-10-12T17:29:14,94.29
227,4978,2025-06-20T09:59:08,208.29
7961,6873,2025-09-05T08:29:24,1276.16
9501,3123,2024-11-17T00:01:04,1941.54
3960,9174,2024-01-07T11:22:24,1854.83
6939,7374,2024-12-11T18:51:13,112.7
4992,3938,2024-07-12T05:57:33,1672.3
4067,3258,2025-04-25T09:16:53,1604.18
3542,4390,2024-07-29T21:01:06,372.21
4633,5333,2024-06-12T04:16:04,198.77
9985,5100,2024-01-22T03:17:23,779.65
5918,1104,2025-05-25T12:54:16,1852.83
363,8529,2024-07-16T06:28:50,514.38
2990,5095,2025-12-13T06:01:47,397.77
9413,8952,2024-03-18T01:23:07,594.5
58,3705,2025-01-04T03:54:20,533.79
3771,8601,2024-09-29T07:54:45,828.8
9348,9854,2024-04-09T03:06:59,39.3
9886,2393,2024-05-30T17:57:36,1045.07
8783,9606,2025-04-14T15:29:31,302.95
5765,2305,2024-11-29T14:28:09,660.91
4098,7342,2024-02-10T11:58:04,1532.53
2804,9248,2025-11-25T17:53:44,68.78
4355,2862,2024-12-05T21:28:43,82.93
5437,5501,2024-12-25T18:18:02,1395.78
8679,2040,2025-08-06T02:20:32,582.1
2195,5552,2025-10-23T08:05:23,507.84
619,1530,2025-03-16T14:12:23,1212.16
3977,2607,2025-12-03T06:49:00,1786.6
7746,1999,2024-09-11T13:31:17,1759.24
1103,5456,2024-11-29T11:11:24,1050.09
1877,3955,2024-05-09T13:33:03,1102.18
1258,4727,2025-08-10T13:22:42,1109.44
4870,3491,2025-08-06T09:35:48,1083.94
3649,8443,2025-06-12T02:19:14,1110.54
9165,5889,2024-11-06T11:27:59,1546.17
2127,2752,2024-11-11T02:32:05,655.11
8445,1394,2024-11-06T12:54:15,1485.07
721,6608,2025-02-18T02:12:31,1094.82
6518,7563,2024-06-03T22:50:51,354.09
402,3222,2025-02-21T12:35:42,780.35
3492,6605,2025-10-06T13:15:35,862.18
7992,4876,2024-09-15T13:38:12,18.65
5278,5468,2025-08-31T16:56:01,1913.55
5794,7345,2024-12-21T15:00:07,647.82
4382,3921,2024-08-05T11:18:31,529.56
3260,2456,2025-08-07T10:54:46,223.0
1771,5655,2024-07-11T03:48:19,889.11
4550,2298,2024-07-18T12:10:48,1674.52
5643,5376,2025-05-08T09:04:25,292.18
9474,2198,2025-06-30T01:35:49,418.32
7390,4850,2024-05-12T12:43:25,62.94
1162,4641,2024-02-17T21:35:48,265.78
4043,7615,2025-10-06T14:12:04,139.8
4159,2303,2025-03-26T03:58:25,556.51
8989,8440,2025-04-16T20:05:51,1843.03
8381,9100,2024-03-08T05:16:19,1241.35
110,9666,2025-09-18T21:26:00,20.61
7893,4504,2024-04-08T13:37:09,929.9
1546,6860,2024-02-26T09:09:55,1856.46
6595,3464,2025-01-27T00:02:31,929.4
4448,3901,2024-06-03T17:48:59,1958.66
6021,6072,2024-03-21T20:25:55,1921.74
2395,4715,2024-07-20T22:53:25,971.07
9155,1759,2025-05-30T03:58:01,1701.42
6284,5819,2025-10-03T22:29:16,375.45
7443,7130,2024-01-09T00:27:38,1229.63
8719,7378,2025-04-07T08:07:59,698.98
3943,9484,2024-09-16T05:20:36,1550.18
454,9313,2025-03-24T21:10:55,429.41
3263,6047,2024-11-05T02:42:09,17.81
5909,4514,2024-06-20T10:44:44,440.85
9760,1272,2025-05-14T02:11:41,1549.01
7878,3138,2024-06-23T11:45:59,943.3
8510,2966,2024-07-05T11:55:57,915.3
6761,6889,2025-12-13T02:11:59,527.0
1400,9980,2024-01-31T14:34:32,995.23
2260,6571,2025-10-24T19:26:57,165.51
2072,6793,2024-09-14T15:41:44,137.1
3665,6064,2025-08-10T14:34:54,379.55
4679,8819,2025-08-14T14:45:12,931.22
5576,1820,2025-03-05T09:23:12,504.53
5579,4047,2024-08-04T07:52:01,462.03
3324,2824,2024-03-09T02:28:48,182.83
1402,1208,2024-01-03T03:02:24,1344.91
2913,1394,2024-11-18T06:58:32,1720.0
801,4648,2025-07-19T08:15:32,1670.47
6390,4559,2025-09-03T10:41:19,1851.96
147,6663,2024-12-03T12:51:20,1458.45
6060,4028,2024-01-09T06:56:21,421.36
5327,5610,2025-05-02T12:47:57,534.97
2618,3363,2024-06-18T07:58:15,218.09
9836,8112,2024-04-25T17:19:17,1681.78
7164,1414,2024-05-07T01:44:13,1384.54
1079,7337,2024-04-12T12:20:21,1722.32
3401,4526,2025-10-08T17:18:26,1915.06
3325,4082,2025-07-29T05:26:04,1490.51
8355,7848,2025-06-16T02:57:13,1662.75
7275,3371,2024-04-06T20:22:31,96.13
7115,5271,2024-07-09T16:52:21,1898.72
456,6736,2024-03-25T01:20:12,1691.52
559,8391,2024-06-21T11:05:18,1769.84
5704,7445,2024-01-25T21:09:07,1705.05
8492,1696,2024-08-19T17:31:54,895.3
8912,1725,2025-05-20T09:26:06,1603.85
1127,5016,2025-02-28T12:36:09,305.38
8447,5959,2025-10-17T10:21:51,1144.15
9631,7999,2024-03-13T23:05:15,1869.68
4341,8758,2024-11-09T04:06:03,1049.19
2257,6880,2025-02-19T18:47:28,670.21
3264,9056,2024-05-10T19:10:44,8.15
8494,9837,2025-05-03T15:20:46,67.73
2225,7737,2024-01-10T06:58:36,199.91
3003,8240,2024-02-18T03:48:19,114.3
9664,5131,2024-03-11T21:45:46,771.89
9253,2360,2025-03-25T05:04:28,1544.46
8205,1316,2025-11-17T06:20:36,1843.57
7270,6058,2025-06-16T00:09:57,410.02
5925,1349,2024-03-16T17:44:24,1336.26
674,6228,2024-03-23T11:24:43,487.27
30,4456,2024-02-21T09:50:42,1826.71
9230,2309,2025-05-31T11:27:01,1986.98
8126,2821,2025-08-17T03:06:42,277.95
5762,4847,2025-10-26T06:42:54,1851.63
5986,5734,2025-08-15T19:36:48,1005.32
9755,1714,2024-10-07T10:39:52,13.7
5580,3730,2024-08-30T00:36:51,1043.41
1206,9622,2025-10-19T11:32:50,1722.04
9791,5385,2025-08-03T15:07:27,1015.82
1230,4695,2025-03-24T23:44:07,329.5
650,3507,2025-02-06T10:07:25,611.73
5610,7756,2025-12-03T06:51:39,768.23
2773,3497,2025-12-01T22:14:28,1478.87
8486,5138,2025-05-20T06:02:17,1765.56
8350,4640,2025-04-04T17:33:33,767.73
8968,4442,2025-10-04T04:11:19,1013.53
1465,3205,2025-01-26T14:55:26,1927.89
339,7246,2025-09-22T05:45:29,775.23
9468,9158,2024-06-20T09:35:28,172.16
644,3053,2024-02-27T06:48:46,1944.9
2656,7447,2024-05-21T06:39:41,1753.4
159,7211,2025-05-31T11:10:58,1356.25
9662,4062,2024-03-10T07:54:18,220.05
3859,9642,2025-12-14T01:24:11,83.04
55,2290,2024-07-06T02:10:18,175.88
4150,9893,2025-08-22T02:48:17,595.17
4561,7788,2024-01-15T12:56:47,1316.14
9022,5807,2025-01-02T09:53:39,54.36
1498,6122,2025-09-04T03:27:49,1931.84
7787,7746,2025-03-22T21:11:53,1152.39
1595,6878,2025-01-10T13:09:24,85.64
1921,5362,2024-02-25T15:32:26,1554.66
69,5562,2024-07-03T20:43:40,1339.61
3499,4250,2024-11-29T08:06:08,950.42
941,5961,2024-04-18T02:29:12,487.83
2462,6180,2025-11-08T15:31:07,1654.51
7716,7970,2024-06-09T02:10:53,995.2
8407,4639,2024-08-16T01:06:03,913.94
4731,8178,2024-10-13T23:01:31,1847.59
5461,4219,2025-05-31T05:48:19,894.97
7502,8315,2025-11-01T01:54:34,311.08
3883,6274,2024-08-05T21:40:28,1546.42
927,7224,2024-09-15T00:58:39,1609.13
6697,7971,2024-01-08T02:40:55,324.73
4721,7265,2025-09-06T07:49:00,654.74
1423,8908,2025-12-08T18:29:52,1605.52
3349,8756,2025-06-10T12:56:50,1980.68
6531,3264,2025-10-07T05:14:26,1400.46
2968,1602,2024-10-08T22:47:42,565.11
4649,5963,2025-03-29T00:12:07,300.98
2538,9887,2024-07-22T05:47:39,690.51
6600,2448,2024-07-19T21:36:44,1581.28
1291,2609,2025-06-15T22:34:01,1945.13
6566,2458,2024-03-23T02:13:35,824.43
2062,1477,2025-07-16T15:43:55,1664.93
625,9176,2024-05-24T12:11:13,1037.9
5732,5552,2025-01-19T18:08:08,1815.08
6534,6088,2024-03-18T19:15:05,1930.34
6770,9828,2024-07-17T10:03:33,1472.01
1663,1086,2025-05-08T21:35:57,1609.72
7930,9972,2025-11-04T02:36:33,853.39
7962,7743,2024-05-29T15:19:10,626.59
8940,9677,2025-09-22T16:05:57,1847.03
7535,3569,2025-09-06T11:12:32,406.24
1307,7503,2025-01-27T08:14:17,1272.64
9847,6122,2024-10-04T15:53:38,1512.82
6364,9615,2024-02-24T01:18:41,440.79
4297,4625,2024-11-14T07:26:27,1147.15
4636,5259,2025-08-10T23:08:26,688.17
3867,2989,2025-12-08T04:25:29,1686.94
6645,9955,2025-03-21T05:52:01,1262.82
4424,4181,2025-10-24T05:09:58,1311.93
1080,7895,2025-03-17T11:22:42,734.0
5422,5190,2024-01-25T02:38:00,1402.76
4725,6332,2024-05-04T14:24:26,1447.08
6355,9516,2024-08-08T20:54:35,1051.96
4849,9429,2024-08-04T22:37:34,1848.15
8154,9457,2024-05-24T10:06:26,1668.64
7558,2543,2024-10-01T21:12:32,281.04
3398,4438,2025-01-31T14:05:38,1377.42
8827,6160,2025-04-02T16:55:30,1628.67
4590,6206,2025-06-17T11:41:52,1007.1
2671,5636,2025-10-02T02:07:49,1454.78
7403,7329,2024-02-08T20:55:59,722.72
5875,2069,2025-02-15T08:19:01,1175.04
8864,3169,2024-11-07T07:00:27,19.78
9341,8258,2025-08-28T15:56:30,1855.65
7368,7006,2025-02-20T18:13:53,1894.76
7389,5232,2025-07-24T16:06:04,1633.05
281,4457,2024-06-10T09:26:50,532.97
3937,3401,2024-05-09T22:47:10,1551.64
7513,2578,2025-11-09T01:18:22,12.68
616,8179,2024-04-20T21:36:07,74.42
7273,9396,2024-01-24T23:35:34,1345.87
2041,8001,2025-08-12T02:23:00,1687.4
1003,9115,2025-08-23T01:19:54,1101.7
1383,1612,2024-10-11T17:45:35,753.51
7909,8072,2024-08-01T01:42:54,379.05
7975,3093,2024-03-07T05:13:55,1125.31
5916,4951,2025-12-29T18:39:08,93.12
1874,7802,2025-03-09T12:30:49,1493.49
345,7717,2024-04-21T23:15:06,1742.51
1479,5760,2025-04-29T19:19:37,1374.79
5561,5762,2025-07-09T07:19:54,1797.41
225,7149,2025-12-06T06:50:03,796.33
3252,3644,2025-04-12T16:52:37,29.61
4460,5273,2024-12-29T06:20:23,67.74
3659,1895,2024-05-08T00:32:55,1607.66
5223,8046,2024-02-16T22:00:42,164.5
4343,5129,2025-01-18T05:58:24,826.66
4511,3941,2024-11-23T13:44:43,331.27
3476,3984,2024-11-28T16:51:49,1075.17
9317,5496,2025-05-22T21:45:23,226.91
4565,2044,2024-06-20T16:48:52,1224.72
3930,3908,2024-01-17T04:14:26,1948.87
245,5581,2024-09-21T08:22:33,1761.24
6560,2866,2025-12-09T08:20:46,1991.36
2729,8083,2025-01-16T06:00:56,1473.1
2992,2584,2025-04-30T16:20:17,60.61
1082,2195,2025-08-21T08:40:57,38.3
2480,7960,2024-03-02T01:18:09,1383.18
8980,1435,2024-04-13T22:29:39,1299.47
3361,3418,2025-10-28T18:18:33,756.23
9797,5910,2024-10-31T04:38:36,1037.58
2029,2300,2024-12-09T05:09:13,1204.43
2655,2382,2024-06-03T07:21:36,831.92
53,6947,2024-03-27T21:21:55,1758.05
6572,9404,2025-06-15T13:08:13,1192.97
4337,6089,2024-03-25T14:56:46,668.21
7883,2834,2024-09-29T10:33:28,767.62
7410,6623,2025-03-30T07:56:47,773.63
2548,9837,2025-06-16T08:18:01,1146.56
2868,3130,2025-11-21T03:00:49,955.12
2967,4838,2024-06-20T18:29:29,1960.34
8286,4744,2025-09-20T02:21:26,57.77
8930,3757,2024-06-19T17:03:14,1942.29
81,2604,2025-10-31T00:42:39,105.92
6417,1460,2024-04-25T22:01:38,1625.58
8357,3126,2025-11-06T23:43:27,784.89
6550,8589,2024-06-03T07:21:40,1182.68
6265,8559,2024-02-19T07:22:23,992.32
6173,7736,2024-12-10T07:57:53,1255.82
5176,1852,2024-05-09T14:54:16,1300.56
4741,6143,2025-06-27T02:59:21,1914.61
9343,1125,2025-12-18T07:57:15,1584.13
874,5379,2024-10-02T07:15:39,1590.9
2011,5097,2024-03-11T01:04:14,651.53
2791,4802,2024-12-06T06:58:30,1017.73
7759,7321,2025-10-30T13:59:37,1641.72
8414,7352,2024-04-12T00:58:53,1511.26
9383,1959,2025-11-29T05:03:06,284.33
4356,9113,2024-11-25T11:19:47,345.59
2354,3271,2024-12-26T05:07:29,1749.03
9750,6775,2025-11-01T06:58:06,1735.47
4553,9422,2025-04-23T03:16:13,1080.62
8440,1764,2025-09-19T20:30:55,777.49
8341,6614,2025-12-14T11:12:50,1656.92
4351,2334,2025-10-28T22:27:01,1842.85
2080,8404,2024-10-15T14:49:11,1659.77
2171,4044,2024-06-24T08:06:56,852.42
7703,9032,2025-11-22T03:41:17,660.54
7058,3445,2024-08-03T03:37:15,441.94
3134,9043,2025-03-18T03:11:56,923.11
6435,3743,2024-04-25T21:34:34,1559.54
271,2869,2025-01-06T01:31:03,1645.12
398,5951,2024-12-26T14:34:26,1300.23
6838,7177,2025-11-27T13:25:04,51.63
5861,8324,2024-06-09T06:20:03,293.05
3952,9927,2025-11-12T07:08:59,1798.95
8911,5111,2025-07-11T02:04:53,544.18
8247,5051,2024-05-29T11:07:38,416.55
4144,9761,2025-12-29T13:08:28,929.69
1119,9450,2025-09-16T17:56:50,1962.92
741,8793,2025-12-27T06:15:41,957.51
2503,7948,2024-10-21T20:32:15,432.48
4906,1211,2024-03-05T12:58:21,206.76
1152,3582,2024-03-11T05:34:03,1616.16
6378,6735,2024-05-20T07:50:36,962.76
2647,3229,2025-09-06T09:40:07,11.14
9471,5011,2025-12-30T07:28:39,909.84
8640,9841,2024-03-04T06:03:23,53.15
8836,2709,2024-02-27T23:12:03,662.44
3586,8279,2025-08-13T01:18:28,1631.85
9029,9162,2024-10-02T18:55:58,735.27
1563,9992,2025-12-25T04:38:02,925.22
1070,5668,2024-07-11T18:10:07,1559.04
5361,2410,2024-03-28T10:46:10,1450.99
2817,6925,2025-12-08T14:00:20,318.28
5014,3908,2025-07-02T15:38:44,1017.12
3268,3200,2025-06-30T20:23:27,400.05
19,5741,2024-06-26T00:19:54,1970.52
7514,1760,2025-05-05T17:45:37,656.64
9619,9212,2025-08-13T06:35:46,588.52
1857,3926,2024-04-10T19:10:03,1747.62
5798,7103,2025-05-31T04:40:24,1299.19
2119,5227,2025-04-24T04:38:02,1826.16
4637,8285,2025-06-19T07:30:34,664.67
3096,3445,2025-02-02T04:25:55,1731.6
7764,1697,2025-04-21T11:25:51,1321.75
7799,2963,2024-11-25T23:11:09,1578.73
6949,1831,2024-11-20T10:08:01,162.49
6837,2270,2024-12-18T06:29:31,1140.85
226,4249,2025-07-09T08:50:24,156.61
7288,6694,2024-10-26T13:09:57,856.13
9378,5478,2024-12-17T08:21:40,745.65
9475,8165,2024-07-20T16:17:04,692.44
3287,7528,2024-10-07T13:27:14,759.98
6452,6618,2025-07-15T13:41:05,1325.13
185,8777,2024-05-03T14:55:06,902.89
9876,3494,2025-05-20T00:50:48,119.08
